Produto,Modelo,Armazenamento,Cor,Condicao,Preco,Descricao,Data,HoraRecebida,Vendedor,Numero,Grupo
"iPhone","17 Pro","256GB","","Novo","7700,00","- 17 PRO 256GB 🧡 - R$7.700,00","2026-03-14","05:46:40","Isaú Arquino","558498201951"," Apple Natal"
"iPhone","17 Pro","256GB","","Novo","7900,00","- ⁠17 PRO 256GB 💙 - R$7.900,00","2026-03-14","05:46:40","Isaú Arquino","558498201951"," Apple Natal"
"iPhone","14","128GB","","Seminovo","2350,00","iPhone 14 | 128gb 🔋84% | Todo original | $2.350 💰","2026-03-14","06:38:26","Marcos Ribeiro","558494217806","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","11","64GB","","Seminovo","1000,00","iPhone 11 64GB | Bateria 75% | Todo original | $1.000","2026-03-14","07:44:50","MR","558487107912","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","12 Pro Max","128GB","gold","Seminovo","1800,00","iPhone 12 Pro Max Gold 128gb | (Mensagem de tela e bateria) | R$ 1800,00","2026-03-14","07:50:33","RC","558496973673","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","16 Pro Max","256GB","preto","Seminovo","5750,00","*REVENDA* | _30 dias de garantia_ | *📲16 PRO MAX 256GB🇺🇸* | 🎨desert, branco, preto | 🔋99,98,96% | Todo original✅ | 💰5.750,00","2026-03-14","08:07:36","MD Imports📲","558481278929","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","16 Pro","256GB","preto","Seminovo","5000,00","*📲16 PRO 256GB🇺🇸* | 🎨preto, desert | 🔋100, 93, 92% | Todo original✅ | 💰5.000,00","2026-03-14","08:07:36","MD Imports📲","558481278929","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","16e","128GB","preto","Seminovo","3000,00","*📲16e 128GB🇺🇸* | 🎨branco, preto | 🔋100% | G/apple novembro e dezembro | 💰3.000,00","2026-03-14","08:07:36","MD Imports📲","558481278929","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","15 Pro","128GB","azul","Seminovo","3700,00","*📲15 PRO 128GB🇺🇸* | 🎨azul | 🔋86% | Todo original✅ | 💰3.700,00","2026-03-14","08:07:36","MD Imports📲","558481278929","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","15","128GB","preto","Seminovo","2950,00","*📲15 128GB🇺🇸* | 🎨azul, preto, rosa | 🔋89,88,86% | Todo original✅ | 💰2.950,00","2026-03-14","08:07:36","MD Imports📲","558481278929","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","14 Pro","128GB","preto","Seminovo","3050,00","*📲14 PRO 128GB🇺🇸* | 🎨preto | 🔋81,86% | 💰3.050,00","2026-03-14","08:07:36","MD Imports📲","558481278929","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","13 Pro Max","128GB","grafite","Seminovo","2750,00","*📲13 PRO MAX 128GB🇺🇸* | 🎨grafite | 🔋85%🆙⬆️ | 💰2.750,00","2026-03-14","08:07:36","MD Imports📲","558481278929","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","13","128GB","branco","Seminovo","1950,00","*📲13 128GB🇺🇸* | 🎨branco | 🔋77% | Todo original, com caixa! | 💰1.950,00","2026-03-14","08:07:36","MD Imports📲","558481278929","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","12 Pro","128GB","dourado","Seminovo","1950,00","*📲12 PRO 128GB🇺🇸* | 🎨dourado | 🔋78% | Todo original✅ | 💰1.950,00","2026-03-14","08:07:36","MD Imports📲","558481278929","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","15 Pro","256GB","","Seminovo","4100,00","🔥🔥OPORTUNIDADE🔥🔥 | 15 Pro 256GB | 🔋86% | 💰💰*R$ 4100,00*💰💰","2026-03-14","08:32:12","ByTech","558491917781"," Apple Natal"
"iPhone","15","128GB","","Seminovo","3100,00","🔥🔥*OPORTUNIDADE*🔥🔥 | 📲*iPhone 15 128GB* | 🔋*86%* | 💰💰*R$ 3100,00*💰💰","2026-03-14","08:32:14","ByTech","558491917781"," Apple Natal"
"iPhone","15 Pro Max","256GB","azul","Seminovo","4400,00","🔥🔥🔥PROMOÇÃO🔥🔥🔥 | 15 PRO MAX 256GB | AZUL | 💰💰💰*R$ 4400,00*💰💰💰","2026-03-14","08:32:15","ByTech","558491917781"," Apple Natal"
"iPhone","13 Pro","128GB","","Seminovo","2600,00","🔥*PROMOÇÃO*🔥 | 13 PRO 128GB | 🔋100%(sem mensagem) | 💰💰💰*R$ 2600,00*💰💰💰","2026-03-14","08:32:16","ByTech","558491917781"," Apple Natal"
"iPhone","13 Pro Max","128GB","dourado","Seminovo","2850,00","🔥🔥🔥*OFERTA*🔥🔥🔥 | 13 PRO MAX 128GB | Dourado | 🔋88% | 💰💰💰*R$$2850,00*💰💰💰","2026-03-14","08:32:17","ByTech","558491917781"," Apple Natal"
"Apple Watch","44mm","","","Novo","2000,00","44MM | MIDNIGTH | ** | 💰💰💰*R$ 2000,00*💰💰💰","2026-03-14","08:32:18","ByTech","558491917781"," Apple Natal"
"Apple Watch","49mm","","black","Novo","4999,00","49MM | BLACK | ** | 💰💰*4999,00*💰💰","2026-03-14","08:32:20","ByTech","558491917781"," Apple Natal"
"iPhone","14","128GB","branco","Seminovo","2280,00","🔥🔥🔥*OFERTA*🔥🔥🔥 | IPHONE 14 128GB | Branco | Bat 88% | 💰💰💰*R$ 2280,00*💰💰💰","2026-03-14","08:32:20","ByTech","558491917781"," Apple Natal"
"iPhone","14 Pro Max","128GB","dourado","Seminovo","3600,00","🔥🔥🔥*OTERTA*🔥🔥🔥 | 14 Pro max 128GB | Dourado | Bat 82% | 💰💰💰*R$ 3600,00*💰💰💰","2026-03-14","08:32:21","ByTech","558491917781"," Apple Natal"
"iPhone","15 Pro","256GB","","Seminovo","4100,00","🔥🔥OPORTUNIDADE🔥🔥 | 15 Pro 256GB | 🔋86% | 💰💰*R$ 4100,00*💰💰","2026-03-14","08:32:44","ByTech","558491917781","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","15","128GB","","Seminovo","3100,00","🔥🔥*OPORTUNIDADE*🔥🔥 | 📲*iPhone 15 128GB* | 🔋*86%* | 💰💰*R$ 3100,00*💰💰","2026-03-14","08:32:46","ByTech","558491917781","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","15 Pro Max","256GB","azul","Seminovo","4400,00","🔥🔥🔥PROMOÇÃO🔥🔥🔥 | 15 PRO MAX 256GB | AZUL | 💰💰💰*R$ 4400,00*💰💰💰","2026-03-14","08:32:47","ByTech","558491917781","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","13 Pro","128GB","","Seminovo","2600,00","🔥*PROMOÇÃO*🔥 | 13 PRO 128GB | 🔋100%(sem mensagem) | 💰💰💰*R$ 2600,00*💰💰💰","2026-03-14","08:32:49","ByTech","558491917781","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"iPhone","13 Pro Max","128GB","dourado","Seminovo","2850,00","🔥🔥🔥*OFERTA*🔥🔥🔥 | 13 PRO MAX 128GB | Dourado | 🔋88% | 💰💰💰*R$$2850,00*💰💰💰","2026-03-14","08:32:51","ByTech","558491917781","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
"Apple Watch","44mm","","","Novo","2000,00","44MM | MIDNIGTH | ** | 💰💰💰*R$ 2000,00*💰💰💰","2026-03-14","08:32:52","ByTech","558491917781","P̶E̶I̶X̶A̶D̶A̶ ̶C̶E̶L̶L̶ ̶2̶0̶2̶5̶ ̶̶ ̶ ̶"
